job,salary
Nurse,"67,490"
Accountant,"67,190"
Marketing Manager,"124,850"
Software Developer,"79,530"
Doctor,"187,200"
Sales Manager,"113,860"
Cashier,"19,310"
Physical Therapist,"84,020"
Dentist,"158,310"
Chemical Engineer,"97,360"
Civil Engineer ,"82,220"
Electrical Engineer,"95,230"
Web Developer,"64,970"
Data Scientist,"113,436"
Occupational Therapist,"80,150"
Recruiter,"61,910"
Product Manager,"120,152"
Finance Manager ,"125,080"
Risk Manager ,"125,688"
Mechanical Engineer,"83,590"
Physican ,"187,200"
Physican Assistant,"98,180"
Chancellor ,446000
NBA Player ,6200000
Politician ,174000
Teacher,58950
Music Artist ,32193
Tax Manager ,120397
Surgeon,187500
Secretary ,36500
Security Guard ,24680
Actor,52000
Bartender,19530
Paramedic ,31980
Geologist,89700
Lawyer ,115820
Professor ,72470
Pilot,102250
Police Officer ,60270
Soldier,33624
Writer ,60250
Flight Attendant,44860
Economist ,"99,180"
Chef,"41,500"
Driver ,"41,260"
Orthodontist,"208,000"
Psychologist,72580
Farmer,64170
Social Worker,45900
Pharmacist,"115,000"